Date,Open,High,Low,Close,Adj Close,Volume
2008-04-08,110.630974,111.739960,110.210327,111.156792,64.541260,7618332
2008-04-09,111.376671,112.543022,110.630974,111.634796,64.818787,7132779
2008-04-10,111.787766,113.977058,111.739960,113.556404,65.934517,9570168
2008-04-11,112.151054,112.619499,110.430206,110.898659,64.391373,9996413
2008-04-14,111.089867,112.753349,110.850861,112.122368,65.101898,8101898
2008-04-15,111.950287,112.495216,110.458893,112.017204,65.040833,9039532
2008-04-16,112.954109,115.172081,112.017204,115.172081,66.872665,20206314
2008-04-17,117.007645,118.279160,115.391968,117.667305,68.321472,19873059
2008-04-18,118.470360,119.502869,117.734222,118.929253,69.054214,13065377
2008-04-21,118.183556,119.034416,116.682602,118.881454,69.026443,7272629
2008-04-22,118.422562,118.881454,117.600380,118.231361,68.648987,5666705
2008-04-23,118.250481,119.292542,117.246651,118.164436,68.610107,7942592
2008-04-24,117.954109,119.407265,117.332695,118.728493,68.937630,6272548
2008-04-25,119.024857,119.024857,116.692162,117.667305,68.321472,6603816
2008-04-28,117.217972,117.638626,116.290634,116.338432,67.549904,5863039
2008-04-29,116.673042,117.782028,116.673042,117.447418,68.193802,7558396
2008-04-30,117.915871,118.068832,115.200768,115.391968,67.000343,8502202
2008-05-01,115.736137,118.957932,115.736137,118.173996,68.615669,8608789
2008-05-02,117.877632,118.546844,116.405357,117.762909,68.376999,7234764
2008-05-05,116.912048,117.829826,116.386230,116.663483,67.738617,6651828
2008-05-06,116.156792,117.915871,115.468452,117.418739,68.177170,6182278
2008-05-07,117.380501,119.483749,117.026772,118.680687,69.191559,11931513
2008-05-08,118.738052,119.665390,118.260040,119.426384,69.626305,10244524
2008-05-09,118.900574,119.168259,118.193115,118.604210,69.146965,5756033
2008-05-12,118.374763,120.449333,118.126198,119.732315,69.804634,9065473
2008-05-13,119.617592,121.128105,119.531548,121.013382,70.551506,10139296
2008-05-14,120.956024,123.164436,120.650093,121.912048,71.075462,9297162
2008-05-15,121.730400,123.021034,121.319313,122.810707,71.599388,7560383
2008-05-16,122.810707,122.829826,121.223709,122.198853,71.242683,6665217
2008-05-19,122.065010,122.571701,120.506691,120.927345,70.501373,6678919
2008-05-20,120.506691,120.506691,118.977058,119.674950,69.771202,7340514
2008-05-21,119.550667,120.841301,117.609940,118.183556,68.901726,8717259
2008-05-22,118.116638,119.837479,118.116638,119.216064,69.503670,5262740
2008-05-23,118.881454,119.416824,118.326958,118.738052,69.224998,4917769
2008-05-27,118.556404,121.778206,118.546844,121.720840,70.963974,7310703
2008-05-28,121.892921,123.843208,121.405357,123.843208,72.201347,10329878
2008-05-29,123.097511,124.273422,123.001915,124.005737,72.296089,7909329
2008-05-30,123.537285,124.273422,123.135757,123.738052,72.140007,9050933
2008-06-02,122.839386,123.680687,121.128105,121.759079,70.986275,7948868
2008-06-03,121.864243,123.326958,121.854683,122.217972,71.253792,7571157
2008-06-04,122.246651,122.848946,120.889099,121.940727,71.092163,6728186
2008-06-05,121.806885,123.365204,121.606117,122.820267,71.604973,6436352
2008-06-06,122.151054,122.504784,119.254303,119.445503,69.637459,8248965
2008-06-09,119.866158,120.630974,118.604210,120.325050,70.150208,5840864
2008-06-10,119.388145,121.147224,119.149139,120.401527,70.194801,5631873
2008-06-11,120.363289,120.363289,117.456978,117.829826,68.695488,7538731
2008-06-12,118.403442,119.588913,117.715103,118.403442,69.029915,7059036
2008-06-13,118.948372,121.003822,118.690247,120.602295,70.311859,6673062
2008-06-16,119.942642,121.548759,119.168259,121.137665,70.623978,6569089
2008-06-17,121.510513,121.510513,119.139580,119.598473,69.726631,5520683
2008-06-18,119.072655,119.913956,118.260040,118.699806,69.202690,6918976
2008-06-19,118.231361,120.095604,116.978966,119.521988,69.682022,7918429
2008-06-20,119.321220,119.521988,117.112808,117.342255,68.411232,10067645
2008-06-23,117.590820,119.024857,117.017204,118.030594,68.812500,6121506
2008-06-24,117.667305,118.785851,116.539200,118.030594,68.812500,7900333
2008-06-25,118.231361,120.296364,117.782028,119.101341,69.436798,7459549
2008-06-26,118.001915,118.374763,115.449333,115.803062,67.513901,10157288
2008-06-27,115.697899,116.682602,113.059273,114.770554,66.911926,12196778
2008-06-30,114.751434,114.933075,112.954109,113.317398,66.064720,8827194
2008-07-01,112.332695,114.110901,111.472275,114.024857,66.477165,10532592
2008-07-02,113.202675,115.248566,112.925430,113.862335,66.382423,8465487
2008-07-03,114.674950,115.468452,112.705544,114.282982,66.627663,6396499
2008-07-07,114.359467,117.246651,114.359467,116.156792,67.720108,9551131
2008-07-08,115.248566,118.537285,115.248566,118.432121,69.046661,10264712
2008-07-09,118.747612,119.024857,115.105164,115.105164,67.106987,9944008
2008-07-10,115.353729,118.107079,115.353729,117.762909,68.656479,10516066
2008-07-11,116.443596,118.298279,115.267685,116.749519,68.065659,9248104
2008-07-14,118.078392,118.785851,115.908218,116.195030,67.742401,8700000
2008-07-15,115.678780,119.024857,114.627151,117.782028,68.667641,11203183
2008-07-16,117.409180,121.309753,116.873802,120.401527,70.194801,10354145
2008-07-17,120.831741,121.376671,118.546844,120.956024,70.518105,12863917
2008-07-18,120.277245,124.282982,119.904396,124.177818,72.396408,19160419
2008-07-21,124.120461,124.187378,122.026772,123.001915,71.710838,8137462
2008-07-22,121.892921,124.282982,121.663483,124.282982,72.457710,11954316
2008-07-23,124.072655,124.598473,122.648186,123.824089,72.190186,10700894
2008-07-24,123.384323,125.172081,123.135757,124.282982,72.457710,9357830
2008-07-25,123.326958,124.187378,122.370934,122.877632,71.638428,7913513
2008-07-28,122.074570,122.791588,120.583176,120.697899,70.367607,6377253
2008-07-29,120.975143,122.533463,120.697899,122.045891,71.153488,6254452
2008-07-30,122.485657,123.326958,121.500954,123.193115,71.822311,6094101
2008-07-31,122.466537,123.804970,122.122368,122.351814,71.331848,6126736
2008-08-01,122.868073,123.613770,120.726578,121.070747,70.584976,5166926
2008-08-04,121.195030,122.466537,120.697899,121.950287,71.097725,6270665
2008-08-05,122.562141,123.231361,121.491394,123.202675,71.827904,7290515
2008-08-06,122.801147,123.804970,122.131927,123.479927,72.269951,6541475
2008-08-07,122.657745,124.254303,122.275337,123.374763,72.208397,6938641
2008-08-08,122.848946,124.168259,122.017204,123.145317,72.074081,8955643
2008-08-11,122.782028,122.782028,120.219887,121.032501,70.837517,7834958
2008-08-12,120.468452,120.936905,118.929253,119.713196,70.065361,7318653
2008-08-13,119.502869,121.405357,119.263863,120.267685,70.389893,6127259
2008-08-14,119.512428,122.609940,119.311661,121.357552,71.027794,7126398
2008-08-15,121.481834,121.596558,119.837479,120.803062,70.703247,5822245
2008-08-18,120.927345,121.414917,118.240921,119.110901,69.712845,6244620
2008-08-19,118.193115,119.302101,116.644356,117.170174,68.576973,9739934
2008-08-20,118.068832,118.518166,116.644356,117.122368,68.549004,7187694
2008-08-21,116.233269,118.001915,116.204590,117.581261,68.817581,6605490
2008-08-22,117.877632,119.837479,117.399620,119.435944,69.903084,6264703
2008-08-25,119.005737,119.435944,117.304016,117.456978,68.744881,6095460
2008-08-26,117.189293,117.447418,116.156792,117.112808,68.543396,6504237
2008-08-27,117.036331,119.359467,116.806885,117.954109,69.035820,6112615
2008-08-28,118.604210,119.933075,118.145317,119.101341,69.707237,5698817
2008-08-29,118.269600,118.537285,116.281075,116.376671,68.112549,7485176
2008-09-02,117.466537,118.546844,112.715103,113.202675,66.254898,12290291
2008-09-03,113.135757,113.432121,110.086044,113.135757,66.215706,11837164
2008-09-04,112.801147,113.671127,109.847038,109.942642,64.346878,10599955
2008-09-05,109.130020,110.028679,108.193115,109.302101,63.971985,9216724
2008-09-08,112.810707,113.078392,110.076485,112.131927,65.628220,10933629
2008-09-09,112.600380,112.906311,109.942642,109.980881,64.369278,8479190
2008-09-10,111.281075,114.674950,110.994263,112.848946,66.047867,12397401
2008-09-11,111.472275,114.120461,111.003822,113.957932,66.696938,10185320
2008-09-12,113.441681,114.034416,111.682602,113.738052,66.568230,6940315
2008-09-15,110.286804,113.202675,110.124283,110.124283,64.453201,10364082
2008-09-16,108.728493,112.466537,108.336517,110.946465,64.934402,14302167
2008-09-17,109.741875,110.420647,105.745697,106.567879,62.371704,12863708
2008-09-18,107.944550,113.374763,106.156792,110.057358,64.414024,16730770
2008-09-19,114.330788,118.546844,112.332695,113.623329,66.501099,15096500
2008-09-22,113.240921,114.856598,110.917786,111.099426,65.023895,9250824
2008-09-23,111.099426,112.973228,109.120461,110.286804,64.548309,8381389
2008-09-24,111.787766,112.973228,109.235184,111.338432,65.163818,6876509
2008-09-25,112.571701,116.625237,111.013382,114.827919,67.206131,6840003
2008-09-26,112.055450,115.688339,111.864243,114.168259,66.820045,4979483
2008-09-29,112.275337,113.221794,105.114723,109.426384,64.044739,10027688
2008-09-30,110.736137,111.816444,106.892921,111.816444,65.443581,19865527
2008-10-01,110.430206,111.663483,103.011475,105.286804,61.621922,13738582
2008-10-02,103.709366,105.133842,98.508606,100.133842,58.606010,11985277
2008-10-03,100.535370,106.070747,98.499046,98.891014,57.878597,10081243
2008-10-06,96.759079,98.470360,92.351814,96.195030,56.300739,12051384
2008-10-07,97.036331,98.107079,90.095604,91.443596,53.519806,11941241
2008-10-08,87.485657,93.193115,86.022942,86.567879,50.666153,18807498
2008-10-09,91.099426,91.118546,84.349907,85.086044,49.798889,22273106
2008-10-10,83.565964,87.629066,79.837479,83.891014,49.099449,25770720
2008-10-13,86.462715,89.493309,83.126198,88.154877,51.595028,17888274
2008-10-14,92.179733,94.646271,87.954109,89.483749,52.372749,15809453
2008-10-15,88.690247,91.099426,83.852776,84.407265,49.401611,11852017
2008-10-16,85.449333,87.954109,80.640533,87.495216,51.208916,17019780
2008-10-17,87.715103,91.692162,83.852776,86.787766,50.794868,15931312
2008-10-20,88.154877,89.206497,85.401527,88.441681,51.762859,10195467
2008-10-21,88.164436,88.393883,84.674950,84.952202,49.720554,10163354
2008-10-22,83.173996,83.738052,77.246651,79.923515,46.777390,14851213
2008-10-23,80.391968,82.112808,77.437859,80.640533,47.197029,12926468
2008-10-24,75.783936,80.602295,75.353729,78.460800,45.921307,12852516
2008-10-27,76.739960,80.783936,75.535370,76.156792,44.572807,11609659
2008-10-28,77.820267,83.757172,76.022942,83.441681,48.836491,14859371
2008-10-29,83.881454,86.998085,82.456978,84.321220,49.351265,13275832
2008-10-30,87.007645,88.336517,84.990440,86.701721,50.744522,12587355
2008-10-31,86.902489,90.047798,85.114723,88.881454,52.020264,10989590
2008-11-03,88.565964,90.506691,88.116638,88.604210,51.857994,8039870
2008-11-04,90.592735,90.592735,88.021034,89.292542,52.260868,10640958
2008-11-05,88.843208,89.292542,85.755257,85.984703,50.324852,9106685
2008-11-06,83.824089,84.923515,80.573616,81.405357,47.911015,13098012
2008-11-07,82.007645,82.896751,80.544930,82.476097,48.541206,8292479
2008-11-10,84.120461,84.225624,79.101341,80.181641,47.190788,10130615
2008-11-11,79.588913,80.583176,76.720840,79.101341,46.554989,10474226
2008-11-12,77.179733,78.776291,76.070747,76.233269,44.866997,11891346
2008-11-13,76.118546,80.678780,72.084129,80.506691,47.382095,15798366
2008-11-14,78.996178,81.644356,76.003822,76.797325,45.198959,12576790
2008-11-17,75.908218,76.233269,73.766731,74.072655,43.595356,10789804
2008-11-18,75.650093,77.370934,73.613770,76.558319,45.058300,13650928
2008-11-19,76.414917,77.437859,72.399620,72.629066,42.745739,13186294
2008-11-20,71.701721,74.942642,67.409180,68.585083,40.365662,18445896
2008-11-21,69.541107,73.594643,66.443596,71.586998,42.132439,20715507
2008-11-24,72.409180,78.479927,71.701721,76.376671,44.951382,15714267
2008-11-25,77.791588,78.776291,74.780113,77.103249,45.379009,13095606
2008-11-26,76.022942,78.193115,75.152962,78.078392,45.952942,8619668
2008-11-28,77.437859,78.298279,76.577438,78.011475,45.913559,4088082
2008-12-01,77.390060,77.782028,73.413002,73.518166,43.269039,10737190
2008-12-02,74.378586,76.481834,72.791588,76.328873,44.923267,9733239
2008-12-03,75.162521,77.437859,73.604210,77.122368,45.390251,10206659
2008-12-04,76.510513,77.275337,72.829826,74.034416,43.572861,11416044
2008-12-05,73.403442,77.915871,71.998085,77.045891,45.345245,11727752
2008-12-08,78.938812,82.103249,78.135757,81.128105,47.747833,11691770
2008-12-09,80.133842,81.673042,78.585083,79.053535,46.526855,9786794
2008-12-10,80.258125,81.252388,78.231361,79.216064,46.622509,8563602
2008-12-11,77.915871,79.216064,76.261948,77.036331,45.339638,11173790
2008-12-12,75.219887,79.292542,74.627151,78.585083,46.251148,10859258
2008-12-15,78.881454,79.866158,76.481834,79.130020,46.571877,9255217
2008-12-16,79.455070,83.021034,79.225624,82.600380,48.614330,12091551
2008-12-17,81.682602,83.432121,80.936905,82.065010,48.299263,8987232
2008-12-18,81.998085,82.829826,79.311661,80.305923,47.263935,8398857
2008-12-19,81.472275,81.472275,79.321220,79.847038,46.993870,13701136
2008-12-22,79.608032,79.780113,76.787766,78.384323,46.132996,7409132
2008-12-23,78.728493,79.168259,76.606117,77.055450,45.350883,6667622
2008-12-24,77.007645,77.648186,76.405357,76.978966,45.305882,2526299
2008-12-26,77.370934,78.202675,77.007645,77.753349,45.761627,3243960
2008-12-29,78.126198,78.126198,76.175911,77.676865,45.716618,6341480
2008-12-30,78.231361,79.961761,77.934990,79.875717,47.010746,6040022
2008-12-31,79.827919,81.261948,79.827919,80.458893,47.353981,6974414
2009-01-02,80.200768,83.738052,80.200768,83.527725,49.160114,7905877
2009-01-05,82.619499,83.814529,82.390060,83.001915,48.850685,8698222
2009-01-06,83.279160,86.434036,82.571701,85.305923,50.206692,10093377
2009-01-07,83.967499,84.894836,83.288719,83.929253,49.396435,8844035
2009-01-08,83.948372,84.263863,82.198853,83.346077,49.053211,7564463
2009-01-09,83.221794,83.652008,80.544930,80.975143,47.657810,7782554
2009-01-12,80.850861,82.791588,80.707458,81.940727,48.226112,8444044
2009-01-13,81.739960,82.782028,81.061188,81.586998,48.017925,8009431
2009-01-14,80.497131,81.089867,78.499046,79.531548,46.808197,9905620
2009-01-15,79.933075,81.099426,78.642448,80.420647,47.331467,12274601
2009-01-16,80.889099,81.969406,79.426384,81.185471,47.781605,11762584
2009-01-20,81.032501,81.185471,78.164436,78.374763,46.127384,14434905
2009-01-21,82.495216,87.571701,82.217972,87.399620,51.438938,26050630
2009-01-22,85.879539,86.749519,84.235184,86.108986,50.679337,12918832
2009-01-23,84.512428,86.711281,83.948372,85.554497,50.352982,10725370
2009-01-26,85.822182,88.594643,85.583176,87.571701,51.540199,10293477
2009-01-27,87.734222,87.925430,86.520073,87.629066,51.573975,9121957
2009-01-28,88.623329,90.764816,87.868073,90.650093,53.352016,14023931
2009-01-29,89.464630,90.420647,87.973228,88.441681,52.052238,9658241
2009-01-30,88.173996,89.369026,87.237091,87.619499,51.568344,10059382
2009-02-02,86.615677,87.820267,85.745697,86.931168,51.163204,10383014
2009-02-03,87.065010,89.608032,86.195030,89.369026,52.598053,9272267
2009-02-04,89.617592,90.736137,87.782028,88.747612,52.232296,10658531
2009-02-05,88.078392,89.101341,87.208412,88.346077,51.995941,12157553
2009-02-06,88.441681,92.829826,87.619499,91.912048,54.388996,13656471
2009-02-09,91.711281,92.715103,90.554497,92.562141,54.773678,8541427
2009-02-10,91.376671,92.562141,88.871895,89.168259,52.765369,14164200
2009-02-11,89.369026,91.558319,88.910133,90.975143,53.834568,11260922
2009-02-12,90.258125,91.013382,88.145317,90.889099,53.783649,10373914
2009-02-13,90.621414,90.994263,89.455070,89.713196,53.087845,7052550
2009-02-17,87.695984,88.422562,86.520073,86.682602,51.294472,9313061
2009-02-18,87.160614,88.193115,86.462715,87.485657,51.769688,8883260
2009-02-19,87.055450,88.107079,84.560226,85.019119,50.310089,13203344
2009-02-20,84.177818,85.946465,83.499046,84.885277,50.230900,12971132
2009-02-23,85.372849,85.401527,80.487572,80.659653,47.730389,14131042
2009-02-24,80.908218,83.250481,80.401527,82.600380,48.878807,13509404
2009-02-25,82.217972,83.288719,79.206497,82.122368,48.595951,13228134
2009-02-26,83.030594,86.233269,82.533463,85.057358,50.332737,18224667
2009-02-27,84.244743,89.177818,84.139580,87.982796,52.063869,22291515
2009-03-02,87.160614,87.858505,84.847038,85.133842,50.377991,15932358
2009-03-03,86.195030,86.214149,83.355644,83.910133,49.653858,14376329
2009-03-04,85.057358,87.227531,83.747612,85.554497,50.626900,16099718
2009-03-05,84.254303,86.195030,83.193115,83.632889,49.489815,15616885
2009-03-06,83.623329,84.369026,80.124283,82.036331,48.545036,15884556
2009-03-09,80.975143,82.982796,79.369026,79.808792,47.226879,13756783
2009-03-10,81.367111,83.413002,79.961761,83.413002,49.359692,16646881
2009-03-11,83.661568,85.602295,82.906311,84.722755,50.134724,12367799
2009-03-12,84.694077,86.615677,83.642448,86.424477,51.141735,12373343
2009-03-13,86.424477,86.663483,85.363289,86.386230,51.119102,9531047
2009-03-16,87.619499,88.910133,86.558319,87.208412,51.605621,12336210
2009-03-17,87.103249,88.824089,86.472275,88.824089,52.561707,12018226
2009-03-18,85.525810,88.814529,85.478012,87.906311,52.018612,18780198
2009-03-19,88.757172,89.244743,87.485657,88.585083,52.420280,10354668
2009-03-20,89.063095,90.822182,88.126198,88.441681,52.335411,12754819
2009-03-23,89.579353,94.369026,89.579353,94.369026,55.842892,12977931
2009-03-24,93.393883,95.172081,93.231361,93.977058,55.610947,9776648
